"Ci","Cc","Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Pci","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","A","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","PCc","gmc_at_25","gmc_tl","drawdown_cm","drawdown_cs","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","Ac","Aj","Ap","Ad","A_fit","Wc","Wj","Wp","Wd","Vc","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"473","473","420","Inf","25","1","21","1800","Curve 104","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","22.3934406008648","10","7","0","0.00967009417493162","0","0.0513497110968456","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","473","Inf","Inf","0","-53",NA,NA,NA,NA,"28.3533263593372","125.189853287303","2.58285712279572",NA,"84.8121873152452","125.317502471582","2.58561956288076",NA,"84.9219528170996","32.1260693587445","22.3784576722651",NA,"Inf","22.3784576722651","36.9251134288195","26.5559358299991",NA,"Inf","26.5559358299991","4","8","1","1","","",NA,"0.0149829285996717","FALSE","TRUE","FALSE","Aj"
"659","659","420","Inf","25","1","21","1800","Curve 104","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","23.9815722522835","10","7","0","0.00967009417493162","0","0.0513497110968456","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","659","Inf","Inf","0","-239",NA,NA,NA,NA,"28.3533263593372","125.189853287303","2.58285712279572",NA,"84.8121873152452","125.317502471582","2.58561956288076",NA,"84.9219528170996","39.4576138670605","23.969735355508",NA,"Inf","23.969735355508","43.9334606656757","27.7492605965754",NA,"Inf","27.7492605965754","4","8","1","1","","",NA,"0.0118368967754847","FALSE","TRUE","FALSE","Aj"
"853","853","420","Inf","25","1","21","1800","Curve 104","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","24.9621651927304","10","7","0","0.00967009417493162","0","0.0513497110968456","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","853","Inf","Inf","0","-433",NA,NA,NA,NA,"28.3533263593372","125.189853287303","2.58285712279572",NA,"84.8121873152452","125.317502471582","2.58561956288076",NA,"84.9219528170996","45.124820897181","24.957089683029",NA,"Inf","24.957089683029","49.3508395938383","28.4896935108459",NA,"Inf","28.4896935108459","4","8","1","1","","",NA,"0.00507550970138837","FALSE","TRUE","FALSE","Aj"
"1044","1044","420","Inf","25","1","21","1800","Curve 104","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","25.596422025138","10","7","0","0.00967009417493162","0","0.0513497110968456","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","1044","Inf","Inf","0","-624",NA,NA,NA,NA,"28.3533263593372","125.189853287303","2.58285712279572",NA,"84.8121873152452","125.317502471582","2.58561956288076",NA,"84.9219528170996","49.4094176979748","25.5976913005528",NA,"Inf","25.5976913005528","53.4465580493188","28.9700909824814",NA,"Inf","28.9700909824814","4","8","1","1","","",NA,"-0.00126927541479915","FALSE","TRUE","FALSE","Aj"
"1329","1329","420","Inf","25","1","21","1800","Curve 104","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","26.2227285918799","10","7","0","0.00967009417493162","0","0.0513497110968456","120.681036354043","1.51024571551708","14.7080021379516","83.7619665384991","1329","Inf","Inf","0","-909",NA,NA,NA,NA,"28.3533263593372","125.189853287303","2.58285712279572",NA,"84.8121873152452","125.317502471582","2.58561956288076",NA,"84.9219528170996","54.2370992204313","26.2317892827356",NA,"Inf","26.2317892827356","58.0614203637947","29.4456112732159",NA,"Inf","29.4456112732159","4","8","1","1","","",NA,"-0.00906069085575822","FALSE","TRUE","FALSE","Aj"
"25","25","420","Inf","25","1","21","1800","Curve 105","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.888209186102418","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","25","Inf","Inf","0","395","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","-0.888080580793178",NA,"Inf","Inf","-0.888080580793178","1.3004963491028",NA,"Inf","Inf","1.3004963491028","4","8","1","1","","",NA,"-0.000128605309239971","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 105","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.48270908376005","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","33","Inf","Inf","0","387","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","-0.482587795360559",NA,"Inf","Inf","-0.482587795360559","1.69545620158456",NA,"Inf","Inf","1.69545620158456","4","8","1","1","","",NA,"-0.000121288399491326","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 105","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.0871018578688902","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","41","Inf","Inf","0","379","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","-0.0869877078704768",NA,"Inf","Inf","-0.0869877078704768","2.08078032524352",NA,"Inf","Inf","2.08078032524352","4","8","1","1","","",NA,"-0.000114149998413415","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 105","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.203327171107849","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","47","Inf","Inf","0","373","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","0.203436080557664",NA,"Inf","Inf","0.203436080557664","2.36366017108934",NA,"Inf","Inf","2.36366017108934","4","8","1","1","","",NA,"-0.000108909449814121","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 105","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.488537549667377","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","53","Inf","Inf","0","367","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","0.488641312734768",NA,"Inf","Inf","0.488641312734768","2.64145701600118",NA,"Inf","Inf","2.64145701600118","4","8","1","1","","",NA,"-0.00010376306739035","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 105","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.17963469775017","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","68","Inf","Inf","0","352","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","1.1797259905483",NA,"Inf","Inf","1.1797259905483","3.31459032985392",NA,"Inf","Inf","3.31459032985392","4","8","1","1","","",NA,"-9.1292798134246e-05","TRUE","FALSE","FALSE","Ac"
"81","81","420","Inf","25","1","21","1800","Curve 105","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.75448379582029","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","81","Inf","Inf","0","339","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","1.75456471594788",NA,"Inf","Inf","1.75456471594788","3.87449725382642",NA,"Inf","Inf","3.87449725382642","4","8","1","1","","",NA,"-8.09201275837612e-05","TRUE","FALSE","FALSE","Ac"
"107","107","420","Inf","25","1","21","1800","Curve 105","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2.84206417620316","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","107","Inf","Inf","0","313","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","2.84212547185361",NA,"98.9986757386427","Inf","2.84212547185361","4.9338079275273",NA,"118.491658217894","Inf","4.9338079275273","4","8","1","1","","",NA,"-6.12956504464357e-05","TRUE","FALSE","FALSE","Ac"
"132","132","420","Inf","25","1","21","1800","Curve 105","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.81640125801019","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","132","Inf","Inf","0","288","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","3.81644497256398",NA,"46.067830465571","Inf","3.81644497256398","5.88281885964564",NA,"54.1268400732487","Inf","5.88281885964564","4","8","1","1","","",NA,"-4.37145537914851e-05","TRUE","FALSE","FALSE","Ac"
"182","182","420","Inf","25","1","21","1800","Curve 105","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5.58165942418031","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","182","Inf","Inf","0","238","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","5.58167128612887",NA,"28.7188392920837","Inf","5.58167128612887","7.60219229722399",NA,"33.0301684422995","Inf","7.60219229722399","4","8","1","1","","",NA,"-1.18619485522942e-05","TRUE","FALSE","FALSE","Ac"
"240","240","420","Inf","25","1","21","1800","Curve 105","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.37064935083174","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","240","Inf","Inf","0","180","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","7.37062893195531",NA,"23.3094824732807","Inf","7.37062893195531","9.34468063061787",NA,"26.4522975217518","Inf","9.34468063061787","4","8","1","1","","",NA,"2.04188764314495e-05","TRUE","FALSE","FALSE","Ac"
"388","388","420","Inf","25","1","21","1800","Curve 105","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10.9979160052859","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","388","Inf","Inf","0","32","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","10.9978301354205",NA,"19.1222998285887","Inf","10.9978301354205","12.8776629763181",NA,"21.3606114155953","Inf","12.8776629763181","4","8","1","1","","",NA,"8.58698654475631e-05","TRUE","FALSE","FALSE","Ac"
"473","473","420","Inf","25","1","21","1800","Curve 105","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12.6349395985136","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","473","Inf","Inf","0","-53","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","12.6348241899284",NA,"18.1893087313492","Inf","12.6348241899284","14.4721350693103",NA,"20.2260781959842","Inf","14.4721350693103","4","8","1","1","","",NA,"0.000115408585214638","TRUE","FALSE","FALSE","Ac"
"659","659","420","Inf","25","1","21","1800","Curve 105","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","15.4550388713127","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","659","Inf","Inf","0","-239","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","15.4548725763979",NA,"17.1240136327404","Inf","15.4548725763979","17.2189309056976",NA,"18.9306610353741","Inf","17.2189309056976","4","8","1","1","","",NA,"0.000166294914816234","TRUE","FALSE","FALSE","Ac"
"853","853","420","Inf","25","1","21","1800","Curve 105","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","16.5689261573401","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","853","Inf","Inf","0","-433","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","17.6347404095608",NA,"16.5679449745149","Inf","16.5679449745149","19.3421752857355",NA,"18.2544719838301","Inf","18.2544719838301","4","8","1","1","","",NA,"0.000981182825245952","FALSE","FALSE","TRUE","Ap"
"1044","1044","420","Inf","25","1","21","1800","Curve 105","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","16.2422808311911","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","1044","Inf","Inf","0","-624","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","19.2827929148747",NA,"16.2419481797111","Inf","16.2419481797111","20.947418579242",NA,"17.8580542749302","Inf","17.8580542749302","4","8","1","1","","",NA,"0.000332651480050572","FALSE","FALSE","TRUE","Ap"
"1329","1329","420","Inf","25","1","21","1800","Curve 105","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","15.9422056095338","14","0","3","0.605904529943571","0","0.849656473732321","84.2409095528536","1.43138044937048","5.45197768617421","33.3382236236939","1329","Inf","Inf","0","-909","0.556187133660334","0","0.740174912515781","0","16.3963926559182",NA,"1.33421200023426","5.42135380671946","33.2406136738335",NA,"1.33563897839688","5.42641055270132","33.2836342910037","21.1397407206679",NA,"15.9427396487783","Inf","15.9427396487783","22.7561309849631",NA,"17.494211555596","Inf","17.494211555596","4","8","1","1","","",NA,"-0.000534039244556084","FALSE","FALSE","TRUE","Ap"
