"curve_identifier","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_RL","true_Vcmax","true_J","true_Tp","true_alpha_old","true_alpha_g","true_alpha_s","J","J_lower","J_upper","RL","RL_lower","RL_upper","Tp","Tp_lower","Tp_upper","Vcmax","Vcmax_lower","Vcmax_upper","alpha_old","alpha_old_lower","alpha_old_upper","alpha_g","alpha_g_lower","alpha_g_upper","alpha_s","alpha_s_lower","alpha_s_upper","AIC","RSS","RMSE","package","false_negative_Vcmax","false_negative_Tp","false_negative_J","false_positive_Vcmax","false_positive_Tp","false_positive_J","Vcmax_diff_rel","Tp_diff_rel","RL_diff_rel","J_diff_rel","Vcmax_diff_abs_upper","Tp_diff_abs_upper","RL_diff_abs_upper","J_diff_abs_upper","Vcmax_diff_abs_lower","Tp_diff_abs_lower","RL_diff_abs_lower","J_diff_abs_lower","Vcmax_diff_abs","Tp_diff_abs","RL_diff_abs","J_diff_abs","true_Vcmax_in_confidence_interval","true_Tp_in_confidence_interval","true_RL_in_confidence_interval","true_J_in_confidence_interval"
"Curve 126",10,0,7,2.33050166147761,49.9483220323455,119.393898502178,3.78878570146859,0,0,0,NA,70.3456395143001,Inf,2.33295443189317,2.33295443189317,2.33301553232828,3.79225724619923,3.79225724619923,3.79231833828577,50.0141074339221,50.0109431895025,50.0143518905185,2.39493908147906e-05,0,2.39493908147906e-05,0,NA,NA,0,NA,NA,-249.180582546468,2.11672111896571e-07,0.000111585396445047,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.131706930082777,0.091626843114759,0.105246456421905,NA,0.0660298581730601,0.0035326368171873,0.00251387085066712,Inf,0.0626211571570252,0.00347154473063904,0.0024527704155588,-49.0482589878784,0.0657854015766617,0.00347154473063904,0.0024527704155588,NA,TRUE,TRUE,TRUE,TRUE
"Curve 127",7,0,10,1.29538598776795,86.3070525171934,114.653243058571,2.08883947560564,0,0,0,NA,76.9461978030435,Inf,1.29678066681602,1.29678066681602,1.29678066681602,2.0907892231864,2.0907892231864,2.0907892231864,86.4188528252105,86.4187305969123,86.419097281807,2.32069671206149e-06,-1e-06,2.32069671206149e-06,0,NA,NA,0,NA,NA,-340.485167604242,9.84304962027609e-10,7.60922413153779e-06,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129537859023606,0.0933411879433818,0.107665133114367,NA,0.112044764613643,0.00194974758076061,0.00139467904807522,Inf,0.111678079718914,0.00194974758076061,0.00139467904807522,-37.7070452555271,0.111800308017152,0.00194974758076061,0.00139467904807522,NA,TRUE,TRUE,TRUE,TRUE
"Curve 128",7,10,0,2.46421812117565,103.619100423297,102.078673793026,17.1907489486411,0,0,0,102.182757897583,102.182757897583,102.182757897583,2.46685380402208,2.46685380402208,2.46685380402208,NA,2.03177531706151,Inf,103.753198970983,103.753198970983,103.753198970983,NA,-1.55192223385845,Inf,NA,NA,NA,NA,NA,NA,-460.124804573335,8.64425690420264e-13,2.25496274968615e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12941489275415,NA,0.106958179707291,0.101964593278138,0.134098547685625,Inf,0.00263568284642668,0.104084104556776,0.134098547685625,-15.1589736315796,0.00263568284642668,0.104084104556776,0.134098547685625,NA,0.00263568284642668,0.104084104556776,TRUE,TRUE,TRUE,TRUE
"Curve 129",17,0,0,2.25477284332504,36.5845346783753,180.971568878321,10.551538476795,0,0,0,NA,105.751207739413,Inf,2.25718437962896,2.25718437962896,2.25718437962896,NA,4.33351227791185,Inf,36.6318830873982,36.6318830873982,36.6318830873982,NA,-6.50129421369591,Inf,NA,NA,NA,NA,NA,NA,-550.706190545886,4.19439253616977e-15,1.57076087523171e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421924972254,NA,0.106952516793394,NA,0.0473484090228951,Inf,0.00241153630391011,Inf,0.0473484090228951,-6.21802619888311,0.00241153630391011,-75.2203611389075,0.0473484090228951,NA,0.00241153630391011,NA,TRUE,TRUE,TRUE,TRUE
"Curve 130",6,11,0,2.06671531327534,94.6627798489062,81.7118439520476,14.1535368718952,0,0,0,81.7951611632247,81.7951611632247,81.7951611632247,2.06892572354642,2.06892572354642,2.06892572354642,NA,3.19239127134764,Inf,94.7852954824639,94.7852954824639,94.7852954824639,NA,-2.44598997777178,Inf,NA,NA,NA,NA,NA,NA,-529.21410505653,1.48498363606454e-14,2.95553681404972e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129423236622874,NA,0.106952818168764,0.10196466894806,0.12251563355764,Inf,0.00221041027107338,0.0833172111770608,0.12251563355764,-10.9611456005476,0.00221041027107338,0.0833172111770608,0.12251563355764,NA,0.00221041027107338,0.0833172111770608,TRUE,TRUE,TRUE,TRUE
"Curve 131",10,0,7,1.12609607010148,61.0589458983159,139.373859282164,4.78546337353066,0,0,0,NA,88.8514440983192,Inf,1.12729643922271,1.12723533878761,1.12729643922271,4.7898783855974,4.7898783855974,4.7898783855974,61.1374142230495,61.1372308806022,61.1386365060316,3.91475063366888e-05,3.91475063366888e-05,3.91475063366888e-05,0,NA,NA,0,NA,NA,-268.516913193455,6.78708897913725e-08,6.31854831574899e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128512413011993,0.0922588205598686,0.106595622975651,NA,0.0796906077157544,0.00441501206674388,0.00120036912122901,Inf,0.0782849822862914,0.00441501206674388,0.00113926868612113,-50.5224151838447,0.0784683247336133,0.00441501206674388,0.00120036912122901,NA,TRUE,TRUE,TRUE,TRUE
"Curve 132",11,0,6,0.875282881478779,109.849236202776,172.725562980841,9.78956172080711,0,0,0,NA,161.550318858445,Inf,0.876166458200545,0.876105357765437,0.876349759505869,9.79839810162438,9.79833700953782,9.79845919371093,109.992028281753,109.989422507665,109.992700537393,0.000154452653749646,9.34174974996455e-05,0.000154452653749646,0,NA,NA,0,NA,NA,-223.705867854279,9.47238646749066e-07,0.000236050673366978,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129989141402515,0.0902632933861442,0.100947561121455,NA,0.143464334617548,0.00889747290382026,0.00106687802709049,Inf,0.140186304889909,0.00877528873071931,0.000822476286658436,-11.1752441223956,0.142792078977209,0.00883638081726978,0.000883576721766421,NA,TRUE,TRUE,TRUE,TRUE
"Curve 133",11,4,2,0.842576805737335,106.510879896581,184.771272727265,13.7243264400586,0,0,0,184.959361359136,184.958383800887,184.9616871671,0.843549633453196,0.843427432582981,0.843794035193628,13.7374264747519,13.7368155538863,13.7374875668384,106.649409185975,106.647402258477,106.651005276119,1.9674375938741e-05,-0.000427326894715556,1.9674375938741e-05,0,NA,NA,0,NA,NA,-213.310336682115,1.74594790292863e-06,0.00032047280355645,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.13006116326184,0.095451203018488,0.115458639406734,0.101795386855549,0.140125379537594,0.0131611267797727,0.00121722945629266,0.190414439835024,0.136522361895999,0.0124891138276979,0.000850626845645297,0.18711107362239,0.138529289393915,0.0131000346932204,0.000972827715861047,0.188088631870642,TRUE,TRUE,TRUE,TRUE
"Curve 134",14,3,0,0.590732085653581,50.9731977802003,121.499176164926,13.7678998697177,0,0,0,121.623062107359,121.623062107359,121.623062107359,0.591363864811225,0.591363864811225,0.591363864811225,NA,8.45321838952192,Inf,51.0391680494405,51.0391680494405,51.0391680494405,NA,-4.00091662604263,Inf,NA,NA,NA,NA,NA,NA,-531.799080302865,1.27551036561936e-14,2.73916084790618e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421484452757,NA,0.106948508975193,0.101964430001236,0.0659702692401751,Inf,0.000631779157644563,0.123885942432764,0.0659702692401751,-5.31468148019574,0.000631779157644563,0.123885942432764,0.0659702692401751,NA,0.000631779157644563,0.123885942432764,TRUE,TRUE,TRUE,TRUE
"Curve 135",11,0,6,1.54910143668763,86.5846203069668,174.940715329465,8.07376495102421,0,0,0,NA,127.588974959097,Inf,1.55068865509175,1.55068865509175,1.55081085596197,8.08113639492813,8.08107530284158,8.08113639492813,86.6961235090492,86.6954512534088,86.697040221286,0.000110905311068528,0.000110905311068528,0.000110905311068528,0,NA,NA,0,NA,NA,-240.530260358074,3.52087919972587e-07,0.000143913356280904,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128779454927504,0.091301195274343,0.102460585635646,NA,0.112419914319176,0.00737144390392608,0.00170941927433677,Inf,0.110830946442022,0.0073103518173756,0.00158721840412035,-47.3517403703687,0.111503202082361,0.00737144390392608,0.00158721840412035,NA,TRUE,TRUE,TRUE,TRUE
"Curve 136",17,0,0,1.424647369124,53.4118331881473,171.614149957034,16.3823125686496,0,0,0,NA,154.392174119532,Inf,1.42617119163521,1.42617119163521,1.42617119163521,NA,4.46362983231107,Inf,53.4809601270806,53.4809601270806,53.4809601270806,NA,4.41340134354234,Inf,NA,NA,NA,NA,NA,NA,-490.852409370668,1.41820075489316e-13,9.1336506292525e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129422517085005,NA,0.106961381759182,NA,0.0691269389333442,Inf,0.00152382251121086,Inf,0.0691269389333442,-11.9186827363386,0.00152382251121086,-17.2219758375017,0.0691269389333442,NA,0.00152382251121086,NA,TRUE,TRUE,TRUE,TRUE
"Curve 137",0,17,0,1.25037647830555,58.6091980551137,20.9596414709929,7.93900680592284,0,0,0,20.981012814974,20.981012814974,20.981012814974,1.25171378469077,1.25171378469077,1.25171378469077,NA,0.884011339726327,Inf,NA,33.9376787548018,Inf,NA,-4.18159785632099,Inf,NA,NA,NA,NA,NA,NA,-593.148674632139,3.45463533576587e-16,4.50792461428034e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106952298640934,0.101964263132299,Inf,Inf,0.00133730638521334,0.0213713439810697,-24.6715193003118,-7.05499546619651,0.00133730638521334,0.0213713439810697,NA,NA,0.00133730638521334,0.0213713439810697,TRUE,TRUE,TRUE,TRUE
"Curve 138",11,0,6,1.32895682013128,41.1314235009486,153.415994697809,3.398609903045,0,0,0,NA,60.4895463247224,Inf,1.33038288192635,1.33032178149124,1.33038288192635,3.40177273742905,3.40177273742905,3.40177273742905,41.1836645524019,41.1835423241037,41.1858633153621,4.3487409995693e-05,4.3487409995693e-05,4.3487409995693e-05,0,NA,NA,0,NA,NA,-254.697339209233,1.53013069234784e-07,9.48723815370768e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.127010074066841,0.0930625895375304,0.107306857037446,NA,0.0544398144135627,0.00316283438405263,0.00142606179506766,Inf,0.052118823155098,0.00316283438405263,0.00136496135995934,-92.9264483730868,0.0522410514533007,0.00316283438405263,0.00142606179506766,NA,TRUE,TRUE,TRUE,TRUE
"Curve 139",7,10,0,1.75878695076331,84.6026978947921,77.2142923558364,15.7927362623066,0,0,0,77.2930242301581,77.2930242301581,77.2930242301581,1.76066828508721,1.76066828508721,1.76066828508721,NA,3.80934872227805,Inf,84.7121934572094,84.7121934572094,84.7121934572094,NA,-7.6485533763512,Inf,NA,NA,NA,NA,NA,NA,-466.588091083783,5.91033098796873e-13,1.86458179950369e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.12942325143518,NA,0.106967721307921,0.101965415883022,0.109495562417322,Inf,0.00188133432389259,0.0787318743217611,0.109495562417322,-11.9833875400285,0.00188133432389259,0.0787318743217611,0.109495562417322,NA,0.00188133432389259,0.0787318743217611,TRUE,TRUE,TRUE,TRUE
"Curve 140",7,6,4,0.704661747065838,100.47161236906,93.7325292732101,6.48111533466727,0,0,0,93.8274901684249,93.8272457788631,93.830517568791,0.705538883644163,0.705294481903731,0.705538883644163,6.48698928108958,6.48698928108958,6.48705037317613,100.605085366079,100.59980961939,100.607878945886,0.0002273323051387,0.000166297148888699,0.0002883674613887,0,NA,NA,0,NA,NA,-235.283775872473,4.79381941105496e-07,0.00016792539329145,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.132846476603745,0.0906317218411175,0.124476258570363,0.101310501222114,0.136266576826031,0.00593503850886723,0.000877136578324111,0.0979882955808762,0.12819725033026,0.00587394642231764,0.000632734837892501,0.0947165056529684,0.133472997019268,0.00587394642231764,0.000877136578324111,0.0949608952148537,TRUE,TRUE,TRUE,TRUE
"Curve 141",10,7,0,1.27985867554788,93.7811090515461,129.239786050306,10.7311693112552,0,0,0,129.371561589795,129.371561589795,129.371561589795,1.28122607134063,1.28122607134063,1.28122607134063,NA,6.92813672190791,Inf,93.9024608653314,93.9024608653314,93.9024608653314,NA,2.53832342387442,Inf,NA,NA,NA,NA,NA,NA,-404.613707008426,2.26388791821553e-11,1.15399253698666e-06,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129398996250539,NA,0.106839592438995,0.101962053262656,0.121351813785324,Inf,0.00136739579275047,0.131775539489155,0.121351813785324,-3.80303258934731,0.00136739579275047,0.131775539489155,0.121351813785324,NA,0.00136739579275047,0.131775539489155,TRUE,TRUE,TRUE,TRUE
"Curve 142",10,7,0,0.610101157331373,92.235490741441,122.209137218003,16.5805560694262,0,0,0,122.333745959064,122.333745959064,122.333745959064,0.610753577028907,0.610753577028907,0.610753577028907,NA,5.4942419751172,Inf,92.3548631998535,92.3548631998535,92.3548631998535,NA,-9.03107745901701,Inf,NA,NA,NA,NA,NA,NA,-484.200028204711,2.09741478867899e-13,1.11075353031412e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421394576924,NA,0.106936315346039,0.101963522447637,0.119372458412442,Inf,0.000652419697533713,0.124608741060342,0.119372458412442,-11.086314094309,0.000652419697533713,0.124608741060342,0.119372458412442,NA,0.000652419697533713,0.124608741060342,TRUE,TRUE,TRUE,TRUE
"Curve 143",0,17,0,1.74645392872393,118.366160873673,50.1906682173954,15.352088638451,0,0,0,50.2418449733455,50.2418449733455,50.2418449733455,1.74832181775982,1.74832181775982,1.74832181775982,NA,1.2698241946001,Inf,NA,81.2681330501571,Inf,NA,-1.82066648034414,Inf,NA,NA,NA,NA,NA,NA,-564.759989832964,1.83501828693504e-15,1.03895260802719e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106953238511949,0.101964683411666,Inf,Inf,0.00186788903588941,0.0511767559500669,-37.0980278235158,-14.0822644438509,0.00186788903588941,0.0511767559500669,NA,NA,0.00186788903588941,0.0511767559500669,TRUE,TRUE,TRUE,TRUE
"Curve 144",5,12,0,0.863124086125754,115.828797601978,92.7224849223159,17.0581800957024,0,0,0,92.817028985651,92.817028985651,92.817028985651,0.864047227097545,0.864047227097545,0.864047227097545,NA,1.73472477387158,Inf,115.978706262828,115.978706262828,115.978706262828,NA,-11.7393682185,Inf,NA,NA,NA,NA,NA,NA,-569.378675517435,1.39845359885447e-15,9.0698388300567e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129422616787337,NA,0.106953448134516,0.101964548743801,0.149908660849789,Inf,0.000923140971791025,0.0945440633350785,0.149908660849789,-15.3234553218308,0.000923140971791025,0.0945440633350785,0.149908660849789,NA,0.000923140971791025,0.0945440633350785,TRUE,TRUE,TRUE,TRUE
"Curve 145",7,10,0,2.48161467888858,74.433034013724,69.2075005249586,12.5609672245383,0,0,0,69.2780690268424,69.2780690268424,69.2780690268424,2.48426921245373,2.48426921245373,2.48426921245373,NA,5.18103592933135,Inf,74.5293826461131,74.5293826461131,74.5293826461131,NA,-5.05759688249752,Inf,NA,NA,NA,NA,NA,NA,-450.895705416068,1.48765082975792e-12,2.95818985764439e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129443376406466,NA,0.106967999010304,0.101966551816723,0.0963486323891374,Inf,0.00265453356515311,0.0705685018838409,0.0963486323891374,-7.37993129520698,0.00265453356515311,0.0705685018838409,0.0963486323891374,NA,0.00265453356515311,0.0705685018838409,TRUE,TRUE,TRUE,TRUE
"Curve 146",9,0,8,2.31339224056806,107.41483740136,130.354180457769,6.04639824822545,0,0,0,NA,128.113146555244,Inf,2.31580636523267,2.31580636523267,2.31580636523267,6.05199760354846,6.05199760354846,6.05199760354846,107.552655731079,107.552350160333,107.55403123072,1.48028614432899e-05,-3e-06,1.48028614432899e-05,0,NA,NA,0,NA,NA,-270.365864752835,6.08763869323713e-08,5.98411558812019e-05,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128304741740213,0.092606459137161,0.104354316672788,NA,0.139193829359257,0.00559935532301292,0.00241412466460611,Inf,0.137512758972875,0.00559935532301292,0.00241412466460611,-2.24103390252486,0.137818329718485,0.00559935532301292,0.00241412466460611,NA,TRUE,TRUE,TRUE,TRUE
"Curve 147",9,8,0,1.03109267883701,52.2229282675544,61.8461623028852,7.26767426399514,0,0,0,61.9092153258367,61.9092153258367,61.9092153258367,1.03219417337569,1.03219417337569,1.03219417337569,NA,2.1008076955271,Inf,52.2904862365324,52.2904862365324,52.2904862365324,NA,4.54459043459665,Inf,NA,NA,NA,NA,NA,NA,-408.170568196354,1.8364907037481e-11,1.03936935170496e-06,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129364574563702,NA,0.106827888635167,0.101951391329178,0.0675579689780292,Inf,0.00110149453867336,0.0630530229514932,0.0675579689780292,-5.16686656846804,0.00110149453867336,0.0630530229514932,0.0675579689780292,NA,0.00110149453867336,0.0630530229514932,TRUE,TRUE,TRUE,TRUE
"Curve 148",10,7,0,0.837434148266911,38.7660103153903,53.3133630999597,6.72547081429511,0,0,0,53.3677242028778,53.3677242028778,53.3677242028778,0.838329766491339,0.838329766491339,0.838329766491339,NA,2.1485439613293,Inf,38.8161800813919,38.8161800813919,38.8161800813919,NA,-13.6412620447843,Inf,NA,NA,NA,NA,NA,NA,-478.882265159704,2.86771379217397e-13,1.29880347473538e-07,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129416892771302,NA,0.106947898683234,0.101965248030267,0.0501697660015807,Inf,0.000895618224427297,0.0543611029181506,0.0501697660015807,-4.57692685296581,0.000895618224427297,0.0543611029181506,0.0501697660015807,NA,0.000895618224427297,0.0543611029181506,TRUE,TRUE,TRUE,TRUE
"Curve 149",6,11,0,1.01662604964571,77.0801862186054,65.7182084472384,11.7795393117331,0,0,0,65.7852179845317,65.7852179845317,65.7852179845317,1.01771340441737,1.01771340441737,1.01771340441737,NA,1.51187984959916,Inf,77.1799474021963,77.1799474021963,77.1799474021963,NA,-1.15714298761704,Inf,NA,NA,NA,NA,NA,NA,-522.354458444038,2.22312169477687e-14,3.61623926750761e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129425197946439,NA,0.106957201425237,0.101964948340068,0.099761183590914,Inf,0.001087354771661,0.0670095372932451,0.099761183590914,-10.2676594621339,0.001087354771661,0.0670095372932451,0.099761183590914,NA,0.001087354771661,0.0670095372932451,TRUE,TRUE,TRUE,TRUE
"Curve 150",0,17,0,0.790554148261435,88.2901092044776,35.5356894960161,5.3078426746279,0,0,0,35.5719233319126,35.5719233319126,35.5719233319126,0.791399671692915,0.791399671692915,0.791399671692915,NA,2.3689330602104,Inf,NA,57.5390038323475,Inf,NA,-12.1752632395821,Inf,NA,NA,NA,NA,NA,NA,-584.767252724579,5.65614023849747e-16,5.76813775560468e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106953259727839,0.101964634457286,Inf,Inf,0.000845523431479256,0.0362338358964891,-30.7511053721302,-2.9389096144175,0.000845523431479256,0.0362338358964891,NA,NA,0.000845523431479256,0.0362338358964891,TRUE,TRUE,TRUE,TRUE
"Curve 151",17,0,0,0.918772378498688,21.8274092925712,133.196251628175,16.1590374428034,0,0,0,NA,63.0942883499927,Inf,0.919755029239435,0.919755029239435,0.919755029239435,NA,4.22980019832761,Inf,21.8556587375652,21.8556587375652,21.8556587375652,NA,-8.35098603660499,Inf,NA,NA,NA,NA,NA,NA,-589.86257345091,4.19132525676269e-16,4.96536549022781e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129421887019804,NA,0.106952577563639,NA,0.0282494449939819,Inf,0.000982650740747104,Inf,0.0282494449939819,-11.9292372444758,0.000982650740747104,-70.1019632781827,0.0282494449939819,NA,0.000982650740747104,NA,TRUE,TRUE,TRUE,TRUE
"Curve 152",6,11,0,0.746061874853913,55.5995871906634,47.1772650773637,12.7979703799821,0,0,0,47.2253691307498,47.2253691307498,47.2253691307498,0.746859810924082,0.746859810924082,0.746859810924082,NA,0.959490702545309,Inf,55.6715442798031,55.6715442798031,55.6715442798031,NA,-1.26753803814844,Inf,NA,NA,NA,NA,NA,NA,-556.221149918946,3.03235379480494e-15,1.33556636913178e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129420185968124,NA,0.106953068782086,0.101964480787969,0.0719570891396657,Inf,0.000797936070169425,0.0481040533860977,0.0719570891396657,-11.8384796774368,0.000797936070169425,0.0481040533860977,0.0719570891396657,NA,0.000797936070169425,0.0481040533860977,TRUE,TRUE,TRUE,TRUE
"Curve 153",7,10,0,1.34419232832734,44.5132646384882,39.8892787069315,6.80378706719726,0,0,0,39.9299508235136,39.9299508235136,39.9299508235136,1.3456298623872,1.3456298623872,1.3456298623872,NA,2.27211058835322,Inf,44.5708738836051,44.5708738836051,44.5708738836051,NA,-4.85804668286485,Inf,NA,NA,NA,NA,NA,NA,-497.068112027092,9.83890593235554e-14,7.6076223124673e-08,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129420399929643,NA,0.106944075603621,0.101962527026085,0.0576092451168719,Inf,0.00143753405986446,0.0406721165820656,0.0576092451168719,-4.53167647884404,0.00143753405986446,0.0406721165820656,0.0576092451168719,NA,0.00143753405986446,0.0406721165820656,TRUE,TRUE,TRUE,TRUE
"Curve 154",0,17,0,0.58494548286777,72.0845310559962,33.8027867031982,10.1401861339808,0,0,0,33.8372535563551,33.8372535563551,33.8372535563551,0.585571102617583,0.585571102617583,0.585571102617583,NA,1.74929375795544,Inf,NA,54.7330980639021,Inf,NA,-1.08165774503905,Inf,NA,NA,NA,NA,NA,NA,-615.873682675714,9.07512195653972e-17,2.31047766344076e-09,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,0.106953514154202,0.101964531680554,Inf,Inf,0.000625619749813344,0.0344668531568928,-17.3514329920941,-8.39089237602531,0.000625619749813344,0.0344668531568928,NA,NA,0.000625619749813344,0.0344668531568928,TRUE,TRUE,TRUE,TRUE
"Curve 155",12,1,4,1.41789909963263,68.9614117628662,135.478994209203,9.54036061992869,0,0,0,135.616560250016,135.614677964151,135.618801458007,1.41933780033722,1.41927669990211,1.41946000120743,9.54876687833496,9.54864469416186,9.54882797042151,69.0501263647771,69.049454109137,69.051165305312,0.000408417040309581,0.000286346727809581,0.000408417040309581,0,NA,NA,0,NA,NA,-228.244848892857,7.25275933023261e-07,0.000206550938457899,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.128643830865868,0.0881125854793901,0.101467072301348,0.101540494610195,0.0897535424457629,0.00846735049282721,0.00156090157480082,0.139807248803834,0.0880423462707682,0.00828407423317579,0.00137760026947609,0.135683754948104,0.0887146019109366,0.00840625840627673,0.00143870070458441,0.137566040812942,TRUE,TRUE,TRUE,TRUE
"Curve 156",14,0,3,2.35707173747709,63.1311781967524,151.631363155949,10.2993924174644,0,0,0,NA,145.472836368003,Inf,2.35935370350674,2.35929260307163,2.35965920568229,10.3085580671677,10.3084969750811,10.3088635276004,63.212929678167,63.2110739826815,63.2131741347635,0.000211738553301637,0.000150703397051637,0.000455879178301638,0,NA,NA,0,NA,NA,-218.477858905254,1.28830283905821e-06,0.000275286250918204,"PhotoGEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.129494623337777,0.0889921398443335,0.0968136011038704,NA,0.0819959380110191,0.00947111013602608,0.00258746820519518,Inf,0.079895785929061,0.00910455761671436,0.00222086559454437,-6.15852678794556,0.0817514814145852,0.00916564970326661,0.00228196602965314,NA,TRUE,TRUE,TRUE,TRUE
