"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","A","TleafCnd","Ci","Qin","C_i","A_net","PPFD","T_leaf","C","V_cmax_pred","J_max_pred","V_TPU_part","Ac","Aj","Ap","W_carbox","W_regen","W_tpu","A_model","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","150","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","150 - wt-1 - ripe5","150 - wt-1","10.5349410054378","300.1515","1107.12412311672","149.897","1107.12412311672","10.5349410054378","149.897","300.1515","1093.85317030931","0.579224324239794","0.900274767466768","1","17.7541174062665","-51.8605336496208",NA,"20.4799487771572","-49.1347022787301","3000","-51.8605336496208","62.3954746550586","FALSE","TRUE","FALSE","Aj"
"none","150","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","150 - wt-1 - ripe5","150 - wt-1","10.5804278189371","299.9901","1397.29593258461","150.151","1397.29593258461","10.5804278189371","150.151","299.9901","1380.54672805358","0.636452941953221","0.919878181262823","1","19.777580700728","-52.9304380114038",NA,"22.5034120716187","-50.2046066405131","3000","-52.9304380114038","63.5108658303409","FALSE","TRUE","FALSE","Aj"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","-2.09544930967025","300.1746","23.9317074402819","149.74","23.9317074402819","-2.09544930967025","149.74","300.1746","23.6218206145511","-0.0203796627802934","-0.150818545917826","1","-1.79493360869644","-2.98826393792447",NA,"-0.658072862263693","-1.85140319149173","3000","-1.79493360869644","-0.300515700973808","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","-1.69903875234113","300.1772","31.7361734515825","150.077","31.7361734515825","-1.69903875234113","150.077","300.1772","31.3252281784007","-0.0100186772388919","-0.069618143817948","1","-1.46037049621472","-1.99147217943586",NA,"-0.323509749781974","-0.854611433003112","3000","-1.46037049621472","-0.238668256126415","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","-1.37776529792555","300.168","39.8133212388113","150.095","39.8133212388113","-1.37776529792555","150.095","300.168","39.2977866171683","0.000485049236447992","0.00317415782351177","1","-1.12119818406313","-1.09789573792543",NA,"0.0156625623696192","0.0389650085073094","3000","-1.12119818406313","-0.256567113862429","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","-0.995189146773428","300.0034","47.068273594844","150.061","47.068273594844","-0.995189146773428","150.061","300.0034","46.4587960666178","0.00973505366416473","0.0605970603601188","1","-0.822509390469076","-0.392989425681067",NA,"0.314351355963668","0.743871320751677","3000","-0.822509390469076","-0.172679756304352","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","-0.660156897825227","300.1651","54.9347787556","150.041","54.9347787556","-0.660156897825227","150.041","300.1651","54.2234394475594","0.0195732405771651","0.115824103437737","1","-0.504827793323918","0.284961175077699",NA,"0.632032953108826","1.42182192151044","3000","-0.504827793323918","-0.155329104501309","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","0.288312411776499","300.1485","70.1083596173536","149.783","70.1083596173536","0.288312411776499","149.783","300.1485","69.2005406882934","0.0380081624700943","0.20587629526725","1","0.0904480925665201","1.39041484683518",NA,"1.22730883899926","2.52727559326792","3000","0.0904480925665201","0.197864319209979","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","1.11441784939984","300.0549","84.479754988424","150.066","84.479754988424","1.11441784939984","150.066","300.0549","83.3858437755609","0.0548404113616859","0.275741373109403","1","0.633972601575353","2.2480575677858",NA,"1.7708333480081","3.38491831421855","3000","0.633972601575353","0.480445247824486","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","2.16454535076929","300.1498","115.676966113582","150.055","115.676966113582","2.16454535076929","150.055","300.1498","114.179088541388","0.089426588130552","0.391880319213447","1","1.75078324689448","3.6737444033469",NA,"2.88764399332723","4.81060514977965","3000","1.75078324689448","0.413762103874806","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","3.23920070061624","300.1857","143.955048241286","150.072","143.955048241286","3.23920070061624","150.072","300.1857","142.091003519081","0.118659711217466","0.469053925871772","1","2.69474022940721","4.6211044299049",NA,"3.83160097583995","5.75796517633764","3000","2.69474022940721","0.544460471209029","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","4.9626937231616","300.1053","212.504136358803","150.041","212.504136358803","4.9626937231616","150.041","300.1053","209.752463397931","0.182296443027794","0.593963679625164","1","4.74961261365606","6.15445906702941",NA,"5.8864733600888","7.29131981346216","3000","4.74961261365606","0.21308110950554","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","6.05538336124082","300.0922","291.641122222275","150.042","291.641122222275","6.05538336124082","150.042","300.0922","287.864720482301","0.24521320462823","0.680687701033461","1","6.78123668109635","7.21905711786727",NA,"7.91809742752909","8.35591786430001","3000","6.78123668109635","-0.725853319855522","TRUE","FALSE","FALSE","Ac"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","8.1637030516638","300.201","437.624231057415","150.115","437.624231057415","8.1637030516638","150.115","300.201","431.957523649944","0.339029003302215","0.770938302132435","1","9.81061120139717","8.32694640225096",NA,"10.9474719478299","9.4638071486837","3000","8.32694640225096","-0.163243350587152","FALSE","TRUE","FALSE","Aj"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","8.6802060540865","300.1634","533.915876509478","149.792","533.915876509478","8.6802060540865","149.792","300.1634","527.002308115259","0.389112956443903","0.806932299499658","1","11.4278553507607","8.76879790794396",NA,"12.5647160971934","9.9056586543767","3000","8.76879790794396","-0.0885918538574586","FALSE","TRUE","FALSE","Aj"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","9.65732197559212","300.062","725.280023833375","150.098","725.280023833375","9.65732197559212","150.098","300.062","715.88851990861","0.469064992138609","0.852876574252488","1","14.0095597460023","9.33279603158658",NA,"15.146420492435","10.4696567780193","3000","9.33279603158658","0.324525944005538","FALSE","TRUE","FALSE","Aj"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","9.80892311311589","300.1026","917.190851610956","149.811","917.190851610956","9.80892311311589","149.811","300.1026","905.314333301331","0.530666215048497","0.881222722127703","1","15.9987041943811","9.68076483292526",NA,"17.1355649408138","10.817625579358","3000","9.68076483292526","0.128158280190631","FALSE","TRUE","FALSE","Aj"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","9.930251825858","300.1711","1108.01410290636","150.141","1108.01410290636","9.930251825858","150.141","300.1711","1093.66665301915","0.579211158446753","0.900319283874655","1","17.5662526957926","9.91518849183051",NA,"18.7031134422253","11.0520492382633","3000","9.91518849183051","0.0150633340274879","FALSE","TRUE","FALSE","Aj"
"none","150","wt-3","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","150 - wt-3 - mcgrath1","150 - wt-3","9.92884010964576","300.1802","1393.97701534768","150.103","1393.97701534768","9.92884010964576","150.103","300.1802","1375.92668970728","0.635681658969447","0.919672907160833","1","19.3897227067079","10.1527677610172",NA,"20.5265834531406","11.28962850745","3000","10.1527677610172","-0.223927651371456","FALSE","TRUE","FALSE","Aj"
"none","150","wt-6","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","150 - wt-6 - ripe5","150 - wt-6","-1.4748773040922","300.1158","20.9038489157349","149.897","20.9038489157349","-1.4748773040922","149.897","300.1158","20.6834979804234","-0.0244653847662238","-0.185590531797705","1","-1.9262616116785","-3.37814209815472",NA,"-0.969260473409143","-2.42114095988536","3000","-1.9262616116785","0.451384307586305","TRUE","FALSE","FALSE","Ac"
"none","150","wt-6","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","150 - wt-6 - ripe5","150 - wt-6","-1.45489705024077","300.1853","30.94132789553","150.145","30.94132789553","-1.45489705024077","150.145","300.1853","30.6151702310231","-0.0110509607993264","-0.0771755650093936","1","-1.39481397458202","-1.96380315417289",NA,"-0.437812836312658","-1.00680201590353","3000","-1.39481397458202","-0.0600830756587563","TRUE","FALSE","FALSE","Ac"
"none","150","wt-6","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","150 - wt-6 - ripe5","150 - wt-6","-1.26737022512292","300.0064","39.1364543010249","150.121","39.1364543010249","-1.26737022512292","150.121","300.0064","38.7239104510971","-0.000356459729181844","-0.00234119508662308","1","-0.971123226646858","-0.987543446998149",NA,"-0.0141220883774975","-0.0305423087287882","3000","-0.971123226646858","-0.296246998476061","TRUE","FALSE","FALSE","Ac"
