"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","Ci","Ameas","Amodel","Ac","Aj","Ap","Rd","VPD","Tleaf","Cc","PPFD","Patm","Ci_original","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","78.0708497025946","3.31095000033465","3.90920881836234","3.9093091656515","32.5089147923063",NA,"1.4478616901966","1.5","27.0257","78.0747628245349","1499.99","98.7892484117647","79.0276785761002","-0.598258818027691","TRUE","FALSE","FALSE","Ac"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","106.336726642794","6.74179150907603","7.46840416339168","7.46859991146481","48.0833913777647",NA,"1.4478616901966","1.5","26.9619","106.344202522837","1500.17","98.7892484117647","107.639979402992","-0.726612654315655","TRUE","FALSE","FALSE","Ac"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","133.661952648557","10.0888980267779","10.6871785406108","10.6874822170813","59.1816933009557",NA,"1.4478616901966","1.5","26.9723","133.672650524974","1500.19","98.7892484117647","135.300100767483","-0.598280513832876","TRUE","FALSE","FALSE","Ac"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","191.086676463781","16.4497425964533","16.8277908777625","16.8283636402181","75.1450418575987",NA,"1.4478616901966","1.5","26.8798","191.103521099295","1499.97","98.7892484117647","193.428616510281","-0.378048281309145","TRUE","FALSE","FALSE","Ac"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","241.897285607848","22.1007125685293","21.6548098720264","21.6556592950999","84.4936690181908",NA,"1.4478616901966","1.5","27.0332","241.918962094206","1499.95","98.7892484117647","244.861955624556","0.445902696502877","TRUE","FALSE","FALSE","Ac"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","339.020955919734","30.4476116584115","29.6023515544244","29.6038029546453","96.0335010067729",NA,"1.4478616901966","1.5","26.9872","339.050587903272","1500.09","98.7892484117647","343.175964358648","0.845260103987087","TRUE","FALSE","FALSE","Ac"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","416.954192635757","34.9092198282387","35.0044435052896","35.0064788339622","102.001822950595","37.5595617607058","1.4478616901966","1.5","26.9275","416.989232118745","1499.92","98.7892484117647","422.064343376563","-0.0952236770509458","TRUE","FALSE","FALSE","Ac"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","592.681217255781","38.5320432141096","37.5595408778263","44.8490548287768","110.37556069392","37.5595617607058","1.4478616901966","1.5","26.9774","592.718814393797","1499.8","98.7892484117647","599.945061617859","0.972502336283213","FALSE","FALSE","TRUE","Ap"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","786.016457416123","38.3857747250576","37.5595519276505","53.0384059235034","115.673625244603","37.5595617607058","1.4478616901966","1.5","26.9946","786.0540545652","1500","98.7892484117647","795.649800006493","0.826222797407034","FALSE","FALSE","TRUE","Ap"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","979.122139934552","37.6290686955894","37.5595547812397","59.3665384946584","119.032597758685","37.5595617607058","1.4478616901966","1.5","27.0393","979.159737086485","1500.14","98.7892484117647","991.122167316691","0.0695139143496704","FALSE","FALSE","TRUE","Ap"
"none","1500","wt-7","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-23 ed aci mcgrath1","2023-03-23","1500 - wt-7 - mcgrath1","1500 - wt-7","1270.97564015122","35.6913604080666","37.5595565215839","66.6105076517538","122.238036324056","37.5595617607058","1.4478616901966","1.5","26.9821","1271.0132373049","1499.71","98.7892484117647","1286.5525961425","-1.86819611351724","FALSE","FALSE","TRUE","Ap"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","22.8144173365509","-1.79989135880994","-2.13512277499565","-2.13502468770188","-1.1542498373455",NA,"1.1542498373455","1.5","27.0469","22.8122800765159","199.909","98.9837411705882","23.0486512903494","0.335231416185704","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","32.8415105011154","-1.76510310523777","-1.52394105359019","-1.52390408446857","-1.1542498373455",NA,"1.1542498373455","1.5","26.9856","32.8399850345953","200.171","98.9837411705882","33.1786918868994","-0.241162051647575","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","40.5654321541491","-1.41708465736502","-1.06401211166858","-1.06400637932787","-0.921961114707444",NA,"1.1542498373455","1.5","27.0095","40.5643670769603","199.892","98.9837411705882","40.9819144784989","-0.353072545696435","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","46.5013880246513","-0.933535316263894","-0.716819162521047","-0.716789420677715","-0.0734643000209128",NA,"1.1542498373455","1.5","26.8756","46.5006704879521","199.918","98.9837411705882","46.9788143736768","-0.216716153742847","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","53.8146705759587","-0.576162377620102","-0.296306403402258","-0.296243129320301","0.866992870290178",NA,"1.1542498373455","1.5","27.0135","53.8143739729523","199.931","98.9837411705882","54.367181861933","-0.279855974217844","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","67.1958707867664","0.474822506141003","0.453110794415439","0.453247457816247","2.34360099534886",NA,"1.1542498373455","1.5","27.0567","67.1963243511252","199.993","98.9837411705882","67.8857658763991","0.0217117117255637","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","80.0820431464148","1.30329343002069","1.1513690285393","1.15159258484689","3.52923902111845",NA,"1.1542498373455","1.5","27.048","80.0831956679649","200.007","98.9837411705882","80.904239624972","0.151924401481388","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","106.206650381387","2.84933751812432","2.5008258385431","2.5012830272773","5.42294031709724",NA,"1.1542498373455","1.5","27.0091","106.209153710554","199.984","98.9837411705882","107.297066291271","0.348511679581218","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","132.875419160592","4.21167638126981","3.7939426395489","3.79473781151876","6.87310157827355",NA,"1.1542498373455","1.5","26.9319","132.879216900972","199.994","98.9837411705882","134.239641368571","0.417733741720912","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","189.737389095598","6.73862047774666","6.29991614473489","6.30197534381299","8.99827547673409",NA,"1.1542498373455","1.5","27.007","189.743695317965","199.956","98.9837411705882","191.685408989144","0.438704333011763","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","263.712583225205","8.51499660013288","9.12746919756414","9.13410157436277","10.7213736080429",NA,"1.1542498373455","1.5","26.9052","263.721719831009","200.217","98.9837411705882","266.420101025202","-0.612472597431253","TRUE","FALSE","FALSE","Ac"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","406.867974760052","12.2802196907532","12.5060488147736","13.5675453623383","12.5236281238815",NA,"1.1542498373455","1.5","26.8218","406.880493327434","199.85","98.9837411705882","411.045258492359","-0.225829124020416","FALSE","FALSE","FALSE","co-limited"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","498.156647830952","13.1154345555088","13.2070438673654","15.8547979173619","13.2148333656715",NA,"1.1542498373455","1.5","27.058","498.169868095084","199.868","98.9837411705882","503.271185691427","-0.0916093118566756","FALSE","TRUE","FALSE","Aj"
"none","200","wt-1","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-23 ed aci ripe5","2023-03-23","200 - wt-1 - ripe5","200 - wt-1","685.413370822304","14.2275008346154","14.1105612661839","19.6228975062649","14.1147884114065",NA,"1.1542498373455","1.5","26.9959","685.427495508256","199.881","98.9837411705882","692.450459758907","0.116939568431544","FALSE","TRUE","FALSE","Aj"
